49,2,-55.80290232905983,206.9783944331234,349.5167571031128,954.7043447254102,1,-1,-1,-1
50,2,-51.859600972951256,203.73130703085434,347.14786073773263,945.2162605627592,1,-1,-1,-1
51,2,-31.952456899300444,201.63272140729003,346.86533949573806,943.0731345729215,1,-1,-1,-1
52,2,-17.19259463433326,201.1639632210481,351.0209601475058,950.9867352654733,1,-1,-1,-1
52,1,330.89993307825046,532.8553137071652,189.68366214473517,465.17903668083494,1,-1,-1,-1
53,2,12.474546651055931,202.37049364341067,351.16292040687586,941.7968122489222,1,-1,-1,-1
53,1,298.65452011405205,545.2970610630969,187.5429368412864,458.43525737261683,1,-1,-1,-1
54,2,52.163293005215024,196.99667976808718,351.4241290112679,931.2416520571106,1,-1,-1,-1
54,1,275.3541336336893,546.9160065959404,183.89432584230553,441.7097843414851,1,-1,-1,-1
55,2,81.856437349088,187.0743731290051,359.2567021475788,943.0907228765742,1,-1,-1,-1
56,2,62.74317102570643,162.83359299012466,393.7780187033933,1017.0147748003878,1,-1,-1,-1
57,2,67.51132083300223,149.96406578588585,409.5808044384262,1043.1517167456695,1,-1,-1,-1
58,2,108.28715444173525,139.7580696818511,411.02533938112504,1035.856777582944,1,-1,-1,-1
59,2,171.51611031557792,139.7392830510862,408.6826595514791,1024.99429658772,1,-1,-1,-1
60,2,229.66309498740856,148.4052201208317,414.0369410899049,1041.1433458554413,1,-1,-1,-1
61,2,287.9341417579536,157.32870905113782,416.08311790936256,1045.0194118203747,1,-1,-1,-1
62,2,333.8296720729935,169.24680430126693,414.53472993340193,1038.860120490474,1,-1,-1,-1
63,2,381.94578596604345,172.77151906692575,416.1426474978172,1038.4594422495938,1,-1,-1,-1
64,2,434.13947697992813,175.83712136116446,412.3929827282137,1025.383626382977,1,-1,-1,-1
65,2,481.20470762152013,169.15851782891883,410.2566675376761,1017.3390433998005,1,-1,-1,-1
66,2,524.3566533930539,170.0103973648956,403.1949686829766,998.2276261787016,1,-1,-1,-1
67,2,560.522254036229,171.09140813241953,395.59445607946594,979.9898153945481,1,-1,-1,-1
68,2,600.0515509067723,172.37057450696022,384.8537722575546,952.8375619061355,1,-1,-1,-1
69,2,636.9359668301735,171.09339671961436,381.6944659325065,946.1265996181335,1,-1,-1,-1
70,2,672.8029074594594,169.44827717706124,380.59127619588327,946.7446780970002,1,-1,-1,-1
71,2,708.8986318723814,171.30755226064315,379.58514200719776,951.4681554969749,1,-1,-1,-1
72,2,756.1626080239893,186.32086197966782,365.8716871227222,924.9425891421492,1,-1,-1,-1
73,2,801.4981134581222,197.0844834210679,359.6513106587482,914.0293380708853,1,-1,-1,-1
74,2,843.8928445009143,204.03214295847027,350.6599952908739,894.4734014738168,1,-1,-1,-1
75,2,879.8448208265654,208.10727517916598,342.21637521508603,875.2427915702017,1,-1,-1,-1
76,2,899.9101303102443,204.58975816891626,341.771863412902,877.9745913620828,1,-1,-1,-1
77,2,924.0068646363729,205.699331588551,333.943694822965,864.87908157274,1,-1,-1,-1
78,2,945.2562619051458,205.49983360358254,322.5797588413314,842.3540012948946,1,-1,-1,-1
79,2,965.7685760134891,210.5888470892544,309.72126353303526,814.102692977993,1,-1,-1,-1
80,2,994.1045336111467,217.51964168546482,288.73635556393674,764.4987075024438,1,-1,-1,-1
81,2,1014.3485263718217,222.57460223427557,277.91527416231077,741.4542874476778,1,-1,-1,-1
82,2,1028.7615994353778,230.5324595124489,268.18070759531224,721.3933862814083,1,-1,-1,-1
83,2,1042.1493498950697,236.95043396269432,265.0168025513638,717.9190735233069,1,-1,-1,-1
84,2,1056.8150185049135,241.99127973705203,261.3901918434963,711.4034051868188,1,-1,-1,-1
85,2,1069.941748945831,252.454865377638,253.51544031616316,692.0765312307041,1,-1,-1,-1
86,2,1085.9167574969654,258.88463769690804,245.28652171889524,671.0039275726829,1,-1,-1,-1
87,2,1098.10681059269,262.9487115470049,237.42168322389406,650.3043986160899,1,-1,-1,-1
87,3,684.6352090397752,567.5643188476563,231.81951111966822,534.6476684570313,1,-1,-1,-1
88,2,1105.0653615967074,267.25203511515554,228.80539716570183,626.7458425992268,1,-1,-1,-1
89,2,1112.941646411141,268.76649304930686,223.11597630851088,609.8727806564063,1,-1,-1,-1
90,2,1120.1764405883955,270.0125602706308,220.7289972430447,602.7932110296923,1,-1,-1,-1
91,2,1123.1186762872278,272.1060205733039,218.61541234999675,596.4360890756016,1,-1,-1,-1
92,2,1123.4873364826867,268.74562450617185,217.88571635974466,594.4789663863381,1,-1,-1,-1
92,3,818.5719702178015,537.3082718826222,256.49444673827344,595.1294970157734,1,-1,-1,-1
93,2,1123.3666880506228,268.3865092688708,217.24103787521514,591.5876782518912,1,-1,-1,-1
93,3,844.0704317555242,536.8058765637018,255.55399341951437,596.2655525800016,1,-1,-1,-1
94,2,1123.3788848115473,269.94886433655995,216.42608344835185,586.4920456463285,1,-1,-1,-1
94,3,874.5704180435263,547.9681910126938,248.83310147101002,583.2297451542403,1,-1,-1,-1
95,2,1126.613044273892,265.79092203222746,217.86149788285076,586.370748321286,1,-1,-1,-1
95,3,899.252050374438,555.8346774297711,246.14525021353424,580.4980623833318,1,-1,-1,-1
96,2,1128.7017131305993,273.9827507643061,215.66105896020258,574.4089579224959,1,-1,-1,-1
96,3,917.0913618945965,557.9315429850826,244.6121068885464,581.266108010537,1,-1,-1,-1
97,2,1128.7817647301124,276.87764970031566,216.2236508992713,570.2669895963326,1,-1,-1,-1
97,3,927.3788286635427,551.7775246608903,243.85352967758269,585.7214391268152,1,-1,-1,-1
98,2,1127.361317915242,276.4337788211459,219.0807150323791,572.2932378231028,1,-1,-1,-1
98,3,938.3200712464353,541.9123609741266,236.96089472699188,574.4935251912374,1,-1,-1,-1
99,2,1129.805700963301,269.95371421714924,223.11246874974734,578.3962336612192,1,-1,-1,-1
99,3,945.216108146524,534.2373158791825,236.29249132176807,577.4932694935393,1,-1,-1,-1
100,2,1135.2793608751506,270.5534219205044,223.9257669495095,573.947543060369,1,-1,-1,-1
100,3,957.0003931252952,532.0247479061293,234.85352346793806,578.015632411256,1,-1,-1,-1
101,2,1135.832452818821,269.5119215664912,227.36181615736882,573.9090289215715,1,-1,-1,-1
101,3,974.2231971039345,536.0241423434106,225.9256830082489,558.6501616472432,1,-1,-1,-1
102,2,1143.7525075042063,267.7510558388707,231.23927277044538,576.3093808067488,1,-1,-1,-1
102,3,989.4063705845521,537.3722390702089,222.54263231243044,552.4576348690559,1,-1,-1,-1
103,2,1151.188194998636,268.41198981149427,233.05780698786202,575.0154409441567,1,-1,-1,-1
103,3,1004.3722082154383,533.4741807560704,219.70850854091654,549.1506917465025,1,-1,-1,-1
104,2,1157.5600884964929,267.9018135202426,235.53750978685161,576.644864998781,1,-1,-1,-1
104,3,1017.3060280226473,524.8167773103245,212.58442714556895,534.2692276704208,1,-1,-1,-1
105,2,1163.384799553493,268.95980379408735,238.9832356497287,583.9853047670762,1,-1,-1,-1
105,3,1029.6239465778763,519.8384460475428,203.68729627915351,513.0079601825373,1,-1,-1,-1
106,2,1173.1493557763072,265.19934665775946,243.16387601335276,595.3618970310916,1,-1,-1,-1
106,3,1044.037535576588,516.8190639531974,197.61793500834762,497.7571868134964,1,-1,-1,-1
107,2,1184.7694988033313,260.06329439630707,247.3540419412079,607.8910636971344,1,-1,-1,-1
107,3,1055.6559274789035,521.4934909111739,191.31483472689334,481.36096969287166,1,-1,-1,-1
108,2,1196.0106321035519,252.8143279863458,253.25733887422103,623.8098015436858,1,-1,-1,-1
108,3,1065.4447324186892,527.8082786196416,186.19798037488835,467.52700904917174,1,-1,-1,-1
109,2,1208.4274549778368,251.60213106299233,257.0058254487429,634.6218260150434,1,-1,-1,-1
109,3,1073.9521014570062,528.2397998927559,182.87121954536758,456.99930932631605,1,-1,-1,-1
110,2,1222.5326305190117,246.41136326641362,258.00730217408403,640.6758731738404,1,-1,-1,-1
110,3,1074.8945509849614,524.1385718823678,185.29081946434644,462.2243530339991,1,-1,-1,-1
111,2,1241.701356513772,244.28117079198438,257.94016377983235,642.9322270733352,1,-1,-1,-1
111,3,1082.58412544469,521.5132982654284,179.988435039734,447.2171691025516,1,-1,-1,-1
112,2,1257.9308172983083,243.86385660759726,258.5214725548995,643.0481297971934,1,-1,-1,-1
112,3,1091.315236881475,521.4022898321864,174.50972253819694,430.58292611652365,1,-1,-1,-1
113,2,1271.9636701242791,242.51694893991578,260.63087658344415,644.5709391575112,1,-1,-1,-1
113,3,1096.638990628455,524.1806576048618,167.87441340334757,410.05131177660303,1,-1,-1,-1
114,2,1283.6613352746665,237.09539267439885,266.14699064072835,655.3512163468716,1,-1,-1,-1
114,3,1105.0170502873286,526.4541428739055,161.60064025997403,391.0257660915106,1,-1,-1,-1
115,2,1291.6116893837886,231.66799453896698,270.215912913763,666.0102279727963,1,-1,-1,-1
115,3,1112.7128531015467,524.4787088252065,158.83946545603465,381.08021451935423,1,-1,-1,-1
116,2,1296.797639978625,224.81597747518663,293.9007048252634,726.9623437012685,1,-1,-1,-1
116,3,1119.8791902841397,519.8265803694085,157.84113090856053,375.12747558887133,1,-1,-1,-1
117,2,1296.5460439107121,220.1293554943963,306.8406256697504,762.8848097558811,1,-1,-1,-1
117,3,1125.5317876821143,515.1497829778517,160.4545750977483,379.07045199926597,1,-1,-1,-1
118,2,1300.6731948314084,221.04166385657862,302.88180682061017,753.62444906139,1,-1,-1,-1
118,3,1135.2618976145634,511.8829023991409,164.0002768616117,384.0691968187895,1,-1,-1,-1
119,2,1301.1001112080119,224.92119897333646,302.5805583134756,751.0172031686336,1,-1,-1,-1
119,3,1150.1267456191215,513.3671791056316,161.13316925822767,372.6688746837358,1,-1,-1,-1
120,2,1301.1414312078095,228.55821568778236,302.1210138677533,745.7179851421489,1,-1,-1,-1
120,3,1160.8563134270075,520.4482870171103,158.91132362300124,363.98610014516777,1,-1,-1,-1
121,2,1296.263483651872,234.29679034198864,310.30622205083233,761.9683298706111,1,-1,-1,-1
121,3,1170.4117538702735,525.7999016221022,155.6483584333627,355.5447823550827,1,-1,-1,-1
122,2,1293.9179946834888,241.83817269319252,313.7814207441222,767.034725084357,1,-1,-1,-1
122,3,1187.7179293895763,522.6548850386017,154.99245537569686,354.9601606719787,1,-1,-1,-1
123,2,1290.0287307075164,253.08643091578608,320.6043712317723,779.8863374078342,1,-1,-1,-1
124,2,1280.812697373791,263.309093099655,328.9624624074762,791.0465223873387,1,-1,-1,-1
125,2,1258.6713399545072,278.73585601499644,341.11234649329805,818.7499526669931,1,-1,-1,-1
126,2,1249.8623854088735,284.3574506714838,346.1740865201772,829.6115854031582,1,-1,-1,-1
127,2,1244.1915659644337,281.36837670148486,343.28398664939607,825.2797565808789,1,-1,-1,-1
127,3,1225.0169531268853,494.5326093019569,175.78847765247403,406.535332229266,1,-1,-1,-1
128,2,1237.7973084031082,280.4833658747792,341.2900261150964,821.4331850017343,1,-1,-1,-1
128,3,1239.5542003633564,498.9765857304019,171.28336879319085,399.5786288657078,1,-1,-1,-1
129,2,1229.622388802016,281.7452520523645,342.5559958543129,825.6317264772791,1,-1,-1,-1
130,2,1211.5600210857388,281.4041061432488,354.80264686127003,856.2200620665988,1,-1,-1,-1
131,2,1195.4261742144167,279.9701055287834,350.30326388432735,842.5080380084473,1,-1,-1,-1
132,2,1173.8115800007433,270.06137489345525,360.54745391486074,864.2579093228602,1,-1,-1,-1
133,2,1167.0554646424432,262.30460571229906,361.90449061687684,861.6397281106152,1,-1,-1,-1
134,2,1157.120877498622,254.14980514652302,368.0995221744931,870.8921656146395,1,-1,-1,-1
135,2,1141.7976149551566,249.74037199681965,375.1961358105627,886.421647428678,1,-1,-1,-1
136,2,1120.5703738940683,245.74093895650503,380.9751591192202,905.8724353096293,1,-1,-1,-1
137,2,1103.7252020101698,238.18903808467542,382.71108313487997,915.8702805189232,1,-1,-1,-1
138,2,1077.2921160114754,238.3423805210221,377.3320608582622,913.2496032637679,1,-1,-1,-1
139,2,1051.9422108439026,239.83171800387032,368.64266524422004,900.08302814726,1,-1,-1,-1
140,2,1017.8725094215409,237.5586087757314,368.24050092201537,900.6187593233497,1,-1,-1,-1
141,2,993.4792430575218,237.4836544347313,364.1215209463223,889.8622149218918,1,-1,-1,-1
142,2,964.9984073407277,230.30837821465025,364.73541546772276,890.4342418369483,1,-1,-1,-1
142,3,1299.0099223822285,515.8692674430395,241.34788375618223,576.3027216713682,1,-1,-1,-1
143,2,951.6842324037185,220.69946606187307,362.01974927085183,885.7530661399999,1,-1,-1,-1
144,2,945.9697278521926,209.21849502864126,363.66937388815575,899.5557516691405,1,-1,-1,-1
145,2,942.790728332116,201.11220322628202,357.7756114159675,893.8819884798367,1,-1,-1,-1
146,2,929.7422141802675,188.07860359110987,361.9131063920657,911.4921573827428,1,-1,-1,-1
147,2,913.5341399757981,179.51639872478734,359.2142839878567,907.0624500216084,1,-1,-1,-1
147,3,1278.0746517547034,530.8096956076006,201.31637861922394,468.81898386980737,1,-1,-1,-1
148,2,903.8759027508675,175.2706196188696,347.5380110208285,879.3643604749449,1,-1,-1,-1
148,3,1260.0302369538012,538.9462136033226,203.6572261667618,471.41518989345457,1,-1,-1,-1
149,2,892.7997732286627,175.98596034072028,340.3754014745312,864.3267189852878,1,-1,-1,-1
149,3,1245.1583702651672,539.9406823095981,205.28515507532634,474.83040330751385,1,-1,-1,-1
150,2,876.3283029903707,182.7795449106842,335.1219340419775,855.6692553797302,1,-1,-1,-1
150,3,1229.545677837176,538.7278090373011,207.36193446656006,478.6854130983446,1,-1,-1,-1
151,2,867.345745611602,188.2940948410644,330.4454345769166,846.7213187334792,1,-1,-1,-1
151,3,1216.511556694169,537.6247248025381,212.8756840225347,491.044147779895,1,-1,-1,-1
152,2,858.1138758983157,197.03758700378995,322.6912199995314,830.9721911553453,1,-1,-1,-1
152,3,1201.274414956126,539.0928488197877,226.98721124249386,528.9943843794968,1,-1,-1,-1
153,2,848.2601071830891,214.16358450326686,314.8876707909943,816.3371552318715,1,-1,-1,-1
153,3,1188.2708489221181,543.362453603904,228.8879401478956,536.6417958317786,1,-1,-1,-1
154,2,844.1145860334959,228.31771805212702,304.4859250214734,795.8033763375192,1,-1,-1,-1
155,2,831.7223921221176,239.47085429609382,294.80519067226777,776.4293914954666,1,-1,-1,-1
155,3,1152.2407743103413,537.66941236944,234.53756167140025,555.4520854644584,1,-1,-1,-1
156,2,821.0789431425864,253.67531901483125,285.5269438311084,758.6070288762631,1,-1,-1,-1
156,3,1132.3813459445537,527.2711578842634,241.36926444800224,576.433902613258,1,-1,-1,-1
157,2,815.5618192543678,267.2326904584588,277.3697003806379,744.9722992184163,1,-1,-1,-1
157,3,1117.5668387385133,521.7585632420225,240.79226707790906,578.6418834665868,1,-1,-1,-1
158,2,816.6097460282826,276.41645912989304,269.4540728332307,731.4924651343997,1,-1,-1,-1
158,3,1090.042106735233,524.3958167296163,238.4186136042811,578.8958646316853,1,-1,-1,-1
159,2,815.758833117484,286.10655209381207,261.0861423617592,714.3391409558596,1,-1,-1,-1
159,3,1059.128682948861,533.4902119738979,232.79803965350328,572.0919876853553,1,-1,-1,-1
160,2,804.2856255003152,289.02360532014166,262.2670488973572,718.4465158352461,1,-1,-1,-1
160,3,1033.3387849507067,545.2359220899217,221.84915723402005,552.6242643435087,1,-1,-1,-1
161,2,784.7328184875599,285.43038389899965,265.3836306658033,719.6035870756135,1,-1,-1,-1
161,3,1006.0434147649192,547.7435515584267,224.97019083454083,567.2696622431431,1,-1,-1,-1
162,2,763.5737873204134,278.8688101441369,275.93659328699994,739.8071468519729,1,-1,-1,-1
162,3,972.8016750053658,541.4292262021409,226.87250193523036,577.909232950388,1,-1,-1,-1
163,2,753.0987464498202,269.6087509462273,285.84176301531966,760.8718920597154,1,-1,-1,-1
163,3,946.3925552041052,530.7256037759578,228.24112626373085,588.8191686879196,1,-1,-1,-1
164,2,752.9206702714412,262.22778858340894,292.2387319168872,776.6003941363081,1,-1,-1,-1
164,3,926.6255338270956,529.5576489092646,221.426261805235,577.5867925760634,1,-1,-1,-1
165,2,751.8104875670269,253.5451377466423,288.27767312481666,766.513819327144,1,-1,-1,-1
165,3,902.0951564402787,535.6051631641822,216.64883151245837,569.2856058192128,1,-1,-1,-1
166,2,750.6272906102434,253.25716471110508,279.7229406362431,747.0092335422177,1,-1,-1,-1
166,3,880.82268869451,541.3727684965222,212.68040665883535,559.0754210665945,1,-1,-1,-1
167,2,748.8340623981037,250.29741543323047,271.25145752801694,726.6633780384904,1,-1,-1,-1
167,3,860.9059284773452,543.9215324036841,208.1178403682869,544.9229297093834,1,-1,-1,-1
168,2,738.0836041242475,250.48197385785375,260.09620560921803,697.3357442447473,1,-1,-1,-1
168,3,848.494152281838,540.0457088767444,208.86009065321642,549.3011663649335,1,-1,-1,-1
169,2,717.5735048591393,252.51737883201207,261.2897374441069,702.2868193789085,1,-1,-1,-1
169,3,839.4350323743621,533.5017143145631,209.46767317522261,551.9315718371976,1,-1,-1,-1
170,2,694.3695415048514,240.34754445083774,274.74263000238506,739.5868429113511,1,-1,-1,-1
170,3,831.0977065266563,528.2901311594223,211.55651821451772,557.8854710871261,1,-1,-1,-1
171,2,668.401387519973,234.16310832931475,286.37452775608443,775.4258593222129,1,-1,-1,-1
171,3,823.8168093451573,530.5968765129494,212.4172220379816,560.8445585556248,1,-1,-1,-1
172,2,645.4282493616937,230.10052261104187,290.35515074998193,792.43207290096,1,-1,-1,-1
172,3,819.9563931971454,533.4489088777434,207.4653471582007,549.512080847297,1,-1,-1,-1
173,2,627.0625345890909,221.37742978126812,292.9999378803868,804.4781487933169,1,-1,-1,-1
173,3,825.9836365814981,534.4563522394221,191.54594367279375,507.2254055776432,1,-1,-1,-1
174,2,610.291616563733,210.99216123571216,295.60603303788395,813.6083741228249,1,-1,-1,-1
174,3,824.2567667258489,529.0303276680835,186.12211344615224,492.8397865058043,1,-1,-1,-1
175,2,595.0670030510935,202.74499295195744,297.08675024031993,816.4112761444765,1,-1,-1,-1
175,3,822.8314446876367,520.417852838483,185.7703967743183,492.1012491717501,1,-1,-1,-1
176,2,579.1491211537749,192.9590781491646,300.2762923125099,821.9261106491338,1,-1,-1,-1
176,3,822.4811994608975,515.3833158169033,186.2161793417112,495.6111814149531,1,-1,-1,-1
177,2,568.554264663192,194.195630015407,301.96847009758227,822.9389686373829,1,-1,-1,-1
177,3,817.4802802954844,511.83496745700893,187.9403087413408,500.5034526510116,1,-1,-1,-1
178,2,558.6953905093753,203.19620245784478,296.7817451283062,806.4467668820813,1,-1,-1,-1
178,3,815.7474337085109,509.9945363555294,189.19326620963204,503.74008100806907,1,-1,-1,-1
179,2,552.395504921779,205.48411319049615,291.5297038174886,793.0528022920655,1,-1,-1,-1
179,3,817.6530765299581,510.86819200197453,184.98640253705867,492.6451300430556,1,-1,-1,-1
180,2,531.3863789787135,198.50312055247474,290.68915936699705,794.6419691526213,1,-1,-1,-1
180,3,817.4034009198272,513.0256676167891,185.86283402988562,495.05943343894813,1,-1,-1,-1
181,2,522.7977526371553,199.2966830244266,283.16470080206693,779.1237838199796,1,-1,-1,-1
181,3,817.9555862767211,515.0001179930318,185.51962620818327,493.76676687716684,1,-1,-1,-1
182,3,815.3938334282782,511.3297835023641,182.19599281245098,482.90965622909704,1,-1,-1,-1
183,3,811.4062897094502,504.7420320601193,178.15760149644882,470.7692365399968,1,-1,-1,-1
183,2,491.50941458050926,204.252025396919,279.7769414125909,773.8281315691862,1,-1,-1,-1
184,3,804.3134329047427,499.6580713281474,178.43844446391978,471.4100083471843,1,-1,-1,-1
184,2,470.99881298500793,194.86810112198032,289.7284675372832,804.1984143599605,1,-1,-1,-1
185,3,798.6397223332552,497.77986753151305,175.56012113069636,462.9668621812506,1,-1,-1,-1
185,2,445.7438662169625,189.3993343480284,292.7680601856127,809.9211946404229,1,-1,-1,-1
186,3,793.2915077155342,501.7530902287922,171.86642501122896,450.6859281164897,1,-1,-1,-1
